listing_id,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,instant_bookable
15081446,True,11,37,53,319,2025-03-13,True
15092261,True,1,1,1,1,2025-03-14,False
15128321,True,7,23,31,198,2025-03-13,False
15165917,True,30,60,90,365,2025-03-13,True
15194332,True,29,59,89,364,2025-03-13,False
15205271,True,0,17,47,322,2025-03-13,False
15206984,True,30,60,90,365,2025-03-13,True
15209243,True,0,0,0,0,2025-03-13,True
15218873,True,17,42,57,57,2025-03-13,True
15238910,True,30,60,90,90,2025-03-13,False
15251965,True,29,59,89,364,2025-03-13,True
15284961,True,10,23,37,262,2025-03-13,False
15313139,True,28,58,88,363,2025-03-13,False
15328533,True,0,0,0,0,2025-03-13,True
15343995,True,0,0,0,0,2025-03-14,False
15354249,True,4,16,19,267,2025-03-13,False
15355000,True,0,2,32,307,2025-03-13,False
15369535,True,0,0,0,254,2025-03-13,False
15373088,True,7,18,36,291,2025-03-13,True
15397701,True,8,9,28,155,2025-03-13,False
15399160,True,5,12,17,204,2025-03-15,True
15408045,True,0,0,0,0,2025-03-13,False
15409293,True,9,27,41,211,2025-03-14,False
15522091,True,3,4,4,22,2025-03-13,False
15523073,True,4,18,36,197,2025-03-13,False
15552175,True,9,15,39,126,2025-03-13,False
15552233,True,1,3,3,3,2025-03-13,False
15564599,True,0,0,0,0,2025-03-13,False
15620627,True,0,5,19,19,2025-03-13,False
15658197,True,0,16,46,46,2025-03-13,True
15665231,True,0,1,3,64,2025-03-14,False
15673447,True,0,0,0,0,2025-03-13,True
15700206,True,0,0,0,206,2025-03-13,False
15701093,True,7,23,27,27,2025-03-13,False
15720606,True,4,12,22,22,2025-03-13,False
15755522,True,5,20,42,42,2025-03-14,False
15790449,True,20,40,62,142,2025-03-13,True
15820983,True,14,28,40,122,2025-03-13,True
15844475,True,7,21,51,326,2025-03-15,True
15874594,True,1,7,16,262,2025-03-13,False
15914701,True,0,12,42,317,2025-03-13,True
15935211,True,0,13,43,43,2025-03-15,False
15938415,True,29,59,89,268,2025-03-14,False
15956933,True,14,34,64,339,2025-03-13,False
15958616,True,2,19,46,136,2025-03-13,False
15962871,True,9,30,60,96,2025-03-15,False
15963788,True,13,36,57,59,2025-03-15,False
15972360,True,0,4,5,49,2025-03-13,False
15980497,True,0,14,23,120,2025-03-13,False
15981013,True,0,0,1,8,2025-03-15,False
15999394,True,0,0,0,0,2025-03-13,False
16018100,True,14,32,62,92,2025-03-13,False
16019820,True,30,60,90,365,2025-03-13,False
16049215,True,12,38,61,99,2025-03-13,False
16052295,True,12,42,61,61,2025-03-14,False
16131739,True,0,7,15,254,2025-03-13,True
16148686,True,7,22,22,109,2025-03-14,False
16157784,True,25,47,77,167,2025-03-13,False
16162225,True,0,4,12,142,2025-03-14,False
16174330,True,0,0,7,175,2025-03-13,True
16178596,True,20,42,66,239,2025-03-13,False
16200955,True,3,9,17,232,2025-03-13,True
16202179,True,15,24,43,226,2025-03-13,True
16204388,True,18,38,49,302,2025-03-13,False
16204459,True,5,8,19,168,2025-03-15,True
16218083,True,16,33,52,224,2025-03-14,True
16241582,True,13,42,64,319,2025-03-13,False
16284799,True,0,0,0,48,2025-03-14,False
16284824,True,3,4,16,130,2025-03-15,False
16284856,True,0,0,9,29,2025-03-13,True
16285366,True,9,20,35,172,2025-03-13,True
16285598,True,10,20,35,190,2025-03-13,True
16296814,True,10,15,24,223,2025-03-13,True
16323750,True,0,0,0,0,2025-03-13,False
16332139,True,27,57,87,362,2025-03-13,False
16334415,True,30,60,90,179,2025-03-14,False
16335709,True,17,47,77,348,2025-03-15,False
16344458,True,5,23,46,46,2025-03-13,False
16348636,True,0,12,26,85,2025-03-13,False
16361327,True,0,0,0,0,2025-03-13,True
16376614,True,0,0,0,271,2025-03-13,False
16379151,True,30,60,90,365,2025-03-13,False
16380562,True,4,4,8,8,2025-03-14,False
16380887,True,2,18,41,198,2025-03-13,False
16381317,True,11,11,15,25,2025-03-13,False
16395494,True,29,59,89,364,2025-03-13,False
16405079,True,11,36,66,341,2025-03-13,False
16413061,True,0,0,0,0,2025-03-14,False
16415014,True,0,3,29,29,2025-03-13,False
16427522,True,6,12,16,39,2025-03-13,True
16448459,True,6,27,42,298,2025-03-13,False
16451853,True,0,0,0,256,2025-03-13,False
16454685,True,7,28,52,256,2025-03-14,True
16462028,True,17,47,75,164,2025-03-15,False
16465485,True,16,31,46,310,2025-03-14,False
16472693,True,0,0,0,183,2025-03-13,False
16487475,True,4,16,41,179,2025-03-13,False
16497765,True,11,39,69,69,2025-03-13,True
16514018,True,14,44,74,74,2025-03-13,False
16515949,True,0,0,0,0,2025-03-13,False
16518770,True,16,42,61,146,2025-03-13,False
16521785,True,30,60,90,90,2025-03-13,False
16544141,True,1,30,60,60,2025-03-13,False
16589585,True,0,0,0,169,2025-03-13,False
16602138,True,0,0,0,0,2025-03-13,False
16605239,True,0,0,0,0,2025-03-14,False
16613766,True,20,46,63,322,2025-03-13,True
16629472,True,3,14,30,292,2025-03-13,False
16630937,True,12,38,61,144,2025-03-13,False
16632172,True,11,32,62,259,2025-03-13,False
16635517,True,5,9,11,12,2025-03-13,False
16651819,True,0,0,0,0,2025-03-13,False
16677882,True,21,51,81,356,2025-03-13,False
16678182,True,12,29,54,114,2025-03-13,False
16684913,True,0,7,10,73,2025-03-13,False
16684937,True,17,47,77,161,2025-03-13,False
16710435,True,0,0,0,190,2025-03-13,False
16716427,True,0,0,0,0,2025-03-13,False
16738134,True,0,0,0,0,2025-03-13,False
16741874,True,0,0,0,0,2025-03-13,False
16753438,True,11,34,64,98,2025-03-13,False
16757351,True,28,58,88,88,2025-03-13,False
16764417,True,6,18,25,190,2025-03-13,False
16767868,True,29,59,89,179,2025-03-13,False
16772479,True,28,58,88,88,2025-03-13,False
16781108,True,0,8,17,210,2025-03-13,False
16789250,True,30,60,90,270,2025-03-13,False
16795499,True,15,33,51,134,2025-03-13,False
16798447,True,30,60,90,270,2025-03-13,False
16808703,True,2,6,13,72,2025-03-13,False
16820068,True,30,60,89,89,2025-03-14,True
16821423,True,0,0,0,5,2025-03-13,False
16828326,True,29,59,89,179,2025-03-13,False
16829087,True,0,0,0,0,2025-03-13,False
16830342,True,13,23,46,317,2025-03-13,False
16882568,True,2,6,10,167,2025-03-13,True
16885819,True,29,59,89,364,2025-03-13,False
16910466,True,2,4,5,198,2025-03-13,True
16945597,True,21,40,40,40,2025-03-13,False
16959752,True,29,59,89,269,2025-03-13,False
16973661,True,12,39,69,344,2025-03-13,False
17000226,True,5,24,44,134,2025-03-13,False
17004838,True,29,59,89,364,2025-03-13,False
17007485,True,0,12,42,317,2025-03-13,False
17025961,True,0,0,0,0,2025-03-13,False
17044362,True,2,7,9,115,2025-03-14,False
17078088,True,4,17,34,109,2025-03-14,False
17089486,True,4,11,24,245,2025-03-13,False
17107031,True,8,21,32,32,2025-03-13,False
17116424,True,13,38,64,149,2025-03-13,False
17131099,True,28,58,88,178,2025-03-13,False
17141233,True,7,22,37,308,2025-03-13,True
17171614,True,24,54,84,174,2025-03-13,False
17210375,True,1,16,31,210,2025-03-15,False
17229275,True,3,3,3,227,2025-03-13,False
17231793,True,0,0,0,0,2025-03-14,False
17234433,True,8,23,46,56,2025-03-13,True
17240994,True,0,0,0,0,2025-03-14,False
17248804,True,0,0,0,0,2025-03-13,False
17303429,True,2,6,6,227,2025-03-14,True
17387565,True,17,35,57,57,2025-03-13,False
17419427,True,23,53,83,173,2025-03-14,False
17509770,True,30,49,49,49,2025-03-13,False
17558492,True,30,60,90,90,2025-03-13,True
17566027,True,30,60,90,180,2025-03-13,False
17593445,True,0,8,29,85,2025-03-13,True
17620157,True,0,0,0,0,2025-03-13,False
17620806,True,30,60,90,180,2025-03-13,False
17638871,True,0,0,0,70,2025-03-14,False
17640610,True,0,0,0,71,2025-03-14,False
17655720,True,28,58,65,271,2025-03-13,False
17657537,True,30,60,90,359,2025-03-13,False
17662150,True,19,39,55,71,2025-03-13,False
17700270,True,0,4,30,30,2025-03-13,True
17733797,True,0,0,0,0,2025-03-13,True
17784595,True,3,7,17,67,2025-03-13,False
17787277,True,0,0,0,0,2025-03-14,False
17795487,True,30,60,90,180,2025-03-13,True
17802334,True,0,0,0,70,2025-03-14,False
17803183,True,30,60,90,177,2025-03-13,False
17830430,True,14,24,50,290,2025-03-13,False
17840858,True,0,0,0,0,2025-03-13,False
17846412,True,16,42,72,252,2025-03-15,False
17908474,True,0,11,41,131,2025-03-13,False
17926693,True,1,5,6,121,2025-03-15,False
17950707,True,2,2,3,15,2025-03-13,False
17956698,True,2,7,13,256,2025-03-13,False
17964221,True,0,0,0,0,2025-03-13,False
17964535,True,9,38,68,158,2025-03-13,False
17979497,True,0,0,0,0,2025-03-13,True
18025636,True,29,59,89,364,2025-03-13,False
18033145,True,29,59,86,147,2025-03-14,False
18033653,True,28,41,41,213,2025-03-15,False
18042619,True,0,0,0,0,2025-03-13,False
18076615,True,0,1,3,117,2025-03-13,False
18085124,True,13,39,69,159,2025-03-13,True
18096306,True,6,31,48,48,2025-03-13,False
18105893,True,19,37,67,342,2025-03-15,False
18123048,True,13,43,63,153,2025-03-13,False
18172755,True,12,38,59,330,2025-03-13,True
18180500,True,7,7,7,7,2025-03-13,True
18189814,True,0,1,1,1,2025-03-13,False
18237492,True,0,3,3,3,2025-03-13,False
18254897,True,6,26,45,320,2025-03-15,False
18265537,True,8,8,13,288,2025-03-13,True
18273515,True,7,26,40,128,2025-03-13,True
18281120,True,18,37,53,136,2025-03-13,False
18288362,True,18,48,78,352,2025-03-14,False
18303467,True,11,36,62,154,2025-03-14,False
18313133,True,1,16,22,253,2025-03-13,False
18313435,True,12,26,37,60,2025-03-13,False
18346849,True,28,58,88,178,2025-03-13,False
18347212,True,28,58,88,178,2025-03-13,False
18359146,True,0,0,0,0,2025-03-14,True
18395089,True,9,20,45,45,2025-03-13,False
18408563,True,8,38,49,273,2025-03-13,False
18409075,True,23,23,53,143,2025-03-13,False
18471909,True,6,15,22,22,2025-03-13,True
18506294,True,0,0,0,0,2025-03-13,False
18509858,True,13,35,55,55,2025-03-13,True
18516830,True,30,60,90,90,2025-03-13,False
18535547,True,0,0,0,208,2025-03-13,False
18547083,True,16,45,75,165,2025-03-13,False
18566562,True,12,38,68,150,2025-03-13,False
18598439,True,12,42,72,346,2025-03-14,False
18636769,True,23,53,83,173,2025-03-13,False
18689667,True,3,16,29,281,2025-03-13,False
18715548,True,0,0,14,15,2025-03-13,True
18746031,True,0,7,14,127,2025-03-15,True
18778039,True,29,59,89,364,2025-03-15,False
18791414,True,0,0,0,0,2025-03-13,False
18793592,True,2,7,13,169,2025-03-13,False
18794709,True,27,57,87,362,2025-03-13,False
18811872,True,5,24,41,255,2025-03-13,False
18823279,True,1,1,1,1,2025-03-14,False
18826674,True,12,29,58,333,2025-03-13,True
18833579,True,16,46,76,96,2025-03-13,False
18853536,True,2,12,25,25,2025-03-13,True
18868200,True,30,60,88,360,2025-03-13,True
18872794,True,30,60,90,365,2025-03-13,False
18895758,True,0,0,10,285,2025-03-13,False
18913122,True,7,19,36,287,2025-03-14,False
18914687,True,2,11,17,222,2025-03-13,False
18949151,True,1,1,1,1,2025-03-14,False
18962038,True,0,0,0,0,2025-03-13,False
19011416,True,4,14,28,270,2025-03-13,False
19025023,True,29,59,89,364,2025-03-13,False
19038305,True,2,5,15,182,2025-03-13,False
19056913,True,27,57,87,174,2025-03-13,False
19070844,True,4,21,31,274,2025-03-13,False
19074623,True,28,58,88,268,2025-03-13,False
19082321,True,30,60,90,180,2025-03-13,False
19085033,True,0,0,0,0,2025-03-14,False
19095872,True,30,60,90,365,2025-03-13,False
19115693,True,0,0,0,0,2025-03-13,False
19142630,True,0,0,0,0,2025-03-14,False
19181932,True,5,16,38,38,2025-03-13,False
19205234,True,3,15,31,306,2025-03-13,False
19207688,True,8,27,46,226,2025-03-13,True
19266872,True,0,8,14,248,2025-03-13,False
19311563,True,0,0,0,188,2025-03-13,False
19347077,True,0,19,30,298,2025-03-13,False
19381762,True,18,48,63,293,2025-03-13,False
19388218,True,27,56,86,88,2025-03-14,True
19404156,True,29,59,89,364,2025-03-13,False
19405358,True,5,13,20,232,2025-03-14,False
19429471,True,1,1,1,1,2025-03-14,False
19500901,True,7,17,17,156,2025-03-13,False
19503298,True,14,44,74,324,2025-03-14,False
19503995,True,4,18,36,275,2025-03-13,False
19508480,True,12,42,62,62,2025-03-13,False
19552660,True,2,12,39,139,2025-03-13,False
19599646,True,4,27,44,166,2025-03-13,False
19625495,True,0,0,0,0,2025-03-13,False
19641640,True,0,0,0,0,2025-03-13,False
19642299,True,0,0,0,0,2025-03-13,False
19699547,True,27,57,71,142,2025-03-13,False
19724962,True,10,10,10,204,2025-03-14,False
19764058,True,30,60,90,270,2025-03-13,False
19767116,True,0,0,0,0,2025-03-13,True
19767321,True,30,60,80,296,2025-03-13,False
19807322,True,0,0,0,0,2025-03-13,False
19864452,True,0,0,0,0,2025-03-14,False
19872890,True,5,19,28,109,2025-03-13,False
19912376,True,0,0,0,229,2025-03-13,False
19932136,True,3,26,43,43,2025-03-13,False
19998720,True,0,18,45,225,2025-03-13,False
20028213,True,30,60,90,334,2025-03-13,False
20029578,True,10,40,70,159,2025-03-13,False
20049395,True,0,0,0,0,2025-03-13,False
20124890,True,0,0,0,0,2025-03-13,False
20125550,True,29,59,89,89,2025-03-13,False
20126341,True,4,6,12,23,2025-03-13,False
20138171,True,9,25,39,100,2025-03-15,False
20138796,True,2,6,21,104,2025-03-13,False
20153702,True,13,36,60,330,2025-03-13,True
20166365,True,3,12,20,21,2025-03-13,False
20192249,True,0,0,0,0,2025-03-14,True
20213058,True,4,16,39,212,2025-03-13,False
20217934,True,0,0,0,0,2025-03-13,False
20253006,True,0,0,0,0,2025-03-13,False
20265888,True,3,23,40,306,2025-03-13,False
20294927,True,0,0,0,98,2025-03-13,False
20299513,True,1,1,11,43,2025-03-13,False
20302745,True,11,34,60,80,2025-03-13,False
20358943,True,1,11,18,46,2025-03-13,False
20361292,True,29,59,89,364,2025-03-13,False
20403766,True,9,30,54,324,2025-03-13,True
20437419,True,11,41,71,346,2025-03-13,False
20437717,True,30,60,90,90,2025-03-13,False
20438692,True,30,60,90,90,2025-03-13,False
20452932,True,30,60,90,90,2025-03-13,False
20461027,True,0,0,0,224,2025-03-13,False
20469824,True,3,13,19,26,2025-03-13,False
20503212,True,0,0,13,200,2025-03-13,False
20534938,True,19,44,73,275,2025-03-13,True
20535352,True,0,0,0,0,2025-03-14,False
20538744,True,18,26,46,183,2025-03-13,False
20552698,True,7,7,22,171,2025-03-13,False
20604877,True,13,43,73,348,2025-03-14,False
20617856,True,0,12,27,274,2025-03-13,False
20722572,True,0,0,0,195,2025-03-14,False
20769447,True,3,32,62,337,2025-03-13,False
20773444,True,6,26,43,309,2025-03-13,False
20779267,True,4,21,31,274,2025-03-13,False
20846063,True,0,0,0,0,2025-03-13,False
20850883,True,0,0,0,0,2025-03-13,False
20929313,True,13,43,56,280,2025-03-13,True
20957404,True,19,44,74,277,2025-03-14,False
20968665,True,0,5,28,191,2025-03-13,True
20969903,True,0,0,0,175,2025-03-13,False
20983563,True,0,3,3,5,2025-03-13,False
20995225,True,2,10,10,10,2025-03-13,False
21012348,True,3,17,35,274,2025-03-13,False
21038479,True,0,0,0,0,2025-03-13,True
21043913,True,18,44,68,331,2025-03-15,True
21044056,True,16,46,73,345,2025-03-14,True
21062208,True,2,2,2,2,2025-03-13,True
21103562,True,6,21,30,48,2025-03-15,False
21106596,True,5,18,32,32,2025-03-15,True
21122879,True,1,11,24,163,2025-03-13,True
21134013,True,5,16,19,191,2025-03-13,False
21160435,True,12,42,72,347,2025-03-13,True
21161218,True,13,25,40,231,2025-03-13,False
21177503,True,22,40,55,230,2025-03-13,True
21181175,True,29,59,89,364,2025-03-13,True
21185273,True,2,2,2,131,2025-03-13,False
21201876,True,5,35,65,340,2025-03-13,False
21282511,True,15,45,72,347,2025-03-13,False
21282988,True,16,35,54,326,2025-03-13,True
21325478,True,0,11,41,316,2025-03-13,True
21326028,True,0,0,0,0,2025-03-14,True
21368941,True,6,21,33,100,2025-03-13,True
21383659,True,21,51,78,266,2025-03-13,False
21392155,True,0,12,42,132,2025-03-14,False
21398898,True,0,0,0,0,2025-03-13,False
21422900,True,3,33,63,243,2025-03-13,False
21436977,True,3,9,16,16,2025-03-15,False
21437643,True,30,60,90,178,2025-03-13,True
21456367,True,3,7,8,8,2025-03-13,False
21470573,True,0,0,0,0,2025-03-14,False
21473043,True,0,0,9,225,2025-03-13,True
21473050,True,5,26,39,287,2025-03-14,False
21504736,True,0,12,30,30,2025-03-13,False
21575396,True,6,24,44,309,2025-03-13,False
21662190,True,30,60,89,177,2025-03-13,True
21717185,True,10,29,44,134,2025-03-13,False
21729336,True,29,59,89,364,2025-03-13,False
21730002,True,19,42,65,327,2025-03-13,False
21753674,True,0,0,0,165,2025-03-13,False
21788048,True,6,11,20,103,2025-03-13,True
21793152,True,13,29,56,227,2025-03-13,False
21821898,True,0,0,0,0,2025-03-13,False
21822257,True,17,47,77,351,2025-03-14,True
21879862,True,6,24,38,295,2025-03-13,False
21885282,True,14,44,74,348,2025-03-14,False
21887183,True,15,28,54,130,2025-03-13,False
21899068,True,0,0,0,0,2025-03-13,False
21994848,True,18,48,72,347,2025-03-13,False
22048871,True,7,10,20,225,2025-03-13,False
22075568,True,0,29,59,334,2025-03-13,True
22115415,True,2,8,16,91,2025-03-13,False
22120356,True,27,57,87,177,2025-03-13,False
22187642,True,0,0,0,0,2025-03-13,False
22244228,True,29,59,89,179,2025-03-13,False
22265966,True,12,38,68,343,2025-03-13,False
22266299,True,0,0,0,256,2025-03-13,False
22300841,True,8,24,29,292,2025-03-13,False
22308082,True,6,18,29,116,2025-03-14,False
22325323,True,5,15,36,124,2025-03-13,False
22342950,True,0,0,9,99,2025-03-13,False
22375645,True,8,22,27,249,2025-03-13,False
22392135,True,19,28,28,28,2025-03-13,False
22416682,True,13,19,19,19,2025-03-13,True
22420915,True,3,12,30,106,2025-03-14,True
22479866,True,0,0,27,207,2025-03-13,False
22481060,True,0,0,0,216,2025-03-13,False
22493531,True,11,30,30,223,2025-03-13,False
22496638,True,7,10,27,27,2025-03-13,False
22508080,True,8,38,68,68,2025-03-13,False
22513442,True,0,0,0,0,2025-03-13,False
22516816,True,0,21,51,231,2025-03-13,False
22530963,True,0,24,54,234,2025-03-13,False
22554380,True,10,20,29,109,2025-03-13,False
22568357,True,6,30,60,240,2025-03-15,False
22573620,True,27,29,34,271,2025-03-13,True
22595540,True,10,21,47,314,2025-03-13,False
22610265,True,15,18,40,306,2025-03-13,True
22617173,True,4,29,59,59,2025-03-13,False
22618081,True,28,58,88,363,2025-03-14,False
22633189,True,6,20,47,77,2025-03-13,False
22633496,True,29,59,89,364,2025-03-13,True
22635161,True,0,0,0,229,2025-03-13,False
22652681,True,0,0,0,0,2025-03-14,False
22653176,True,0,0,0,0,2025-03-14,True
22671304,True,9,29,59,89,2025-03-13,False
22690411,True,2,6,20,104,2025-03-13,False
22692174,True,21,49,76,336,2025-03-13,True
22704423,True,0,0,0,0,2025-03-14,False
22705219,True,0,0,0,0,2025-03-14,True
22718758,True,5,19,33,303,2025-03-13,True
22743952,True,8,25,55,235,2025-03-15,False
22745173,True,4,10,18,206,2025-03-13,False
22773755,True,10,31,50,132,2025-03-13,True
22784246,True,17,46,76,344,2025-03-14,False
22792088,True,0,0,16,225,2025-03-13,False
22807715,True,14,14,14,117,2025-03-13,False
22812156,True,7,16,33,282,2025-03-15,False
22825478,True,14,22,22,22,2025-03-13,False
22833646,True,3,13,28,230,2025-03-14,True
22849113,True,28,58,88,178,2025-03-13,True
22889193,True,9,20,32,121,2025-03-14,False
22889391,True,25,55,85,265,2025-03-13,True
22907339,True,18,45,64,334,2025-03-13,True
22916511,True,13,22,52,327,2025-03-13,False
23004319,True,9,39,69,344,2025-03-13,True
23053269,True,30,60,90,180,2025-03-13,True
23076529,True,0,30,35,258,2025-03-13,True
23077094,True,10,38,42,42,2025-03-13,True
23090614,True,0,0,0,0,2025-03-13,False
23101507,True,6,26,45,45,2025-03-14,True
23101522,True,30,57,86,86,2025-03-14,True
23139332,True,0,0,5,105,2025-03-13,False
23148309,True,1,16,32,32,2025-03-13,True
23170552,True,9,31,57,117,2025-03-13,True
23190741,True,30,60,90,180,2025-03-13,True
23190751,True,2,2,2,2,2025-03-13,False
23236188,True,0,0,0,71,2025-03-13,False
23304101,True,27,57,87,177,2025-03-13,False
23309447,True,7,12,24,56,2025-03-13,True
23368804,True,0,0,25,300,2025-03-13,False
23371128,True,0,0,0,0,2025-03-13,False
23380375,True,0,0,0,0,2025-03-13,False
23409975,True,8,23,40,55,2025-03-13,False
23464005,True,25,55,85,360,2025-03-13,False
23478836,True,0,0,3,93,2025-03-13,False
23507784,True,15,41,59,59,2025-03-13,False
23521918,True,3,31,48,138,2025-03-14,False
23522812,True,5,14,27,293,2025-03-13,False
23539251,True,0,0,0,134,2025-03-13,False
23558219,True,0,0,0,47,2025-03-13,False
23560608,True,14,44,74,254,2025-03-13,False
23625381,True,17,17,17,17,2025-03-13,True
23644899,True,1,6,24,104,2025-03-13,False
23645709,True,30,60,87,177,2025-03-13,False
23654043,True,30,60,90,365,2025-03-14,False
23654380,True,0,0,0,0,2025-03-13,False
23663749,True,26,56,86,176,2025-03-13,False
23670148,True,30,60,90,365,2025-03-15,False
23711210,True,6,10,16,236,2025-03-13,True
23724012,True,3,9,9,48,2025-03-13,True
23780677,True,0,0,0,0,2025-03-13,False
23791737,True,9,18,31,195,2025-03-13,True
23855155,True,0,0,0,0,2025-03-13,False
23858688,True,19,49,79,354,2025-03-13,True
23862201,True,1,15,26,110,2025-03-13,False
23923052,True,29,59,89,179,2025-03-13,False
23936205,True,0,0,0,0,2025-03-13,False
23959717,True,0,0,9,284,2025-03-13,False
23959952,True,30,60,90,365,2025-03-13,False
23978671,True,19,49,79,169,2025-03-13,False
