listing_id,host_id,neighbourhood_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price
8347485,40308811,2,38.89182,-76.99503,1,1.5,1.0,1.0,63.0
8353034,44025619,13,38.98309,-77.02493,2,1.0,0.0,1.0,78.0
8363399,184501754,11,38.90846,-77.04762,2,,1.0,,148.0
8381345,44167924,27,38.95271,-76.98901,2,1.0,1.0,1.0,57.0
8397296,33109594,18,38.90558,-77.00084,2,1.0,1.0,1.0,70.0
8404345,41656215,7,38.92937,-77.02979,4,1.0,1.0,2.0,135.0
8409891,9296587,9,38.91067,-77.0191,6,,2.0,,153.0
8419348,41656215,7,38.93053,-77.03008,5,1.0,2.0,7.0,179.0
8424836,41656215,7,38.93163,-77.0295,4,1.0,2.0,2.0,182.0
8479494,44658525,6,38.92378,-77.0736,15,6.0,7.0,10.0,1089.0
8581470,41656215,7,38.92719,-77.03077,10,3.5,5.0,6.0,417.0
8608311,7442764,18,38.89827,-76.98612,2,1.0,1.0,1.0,142.0
8616083,45325566,7,38.93473,-77.02848,2,1.0,1.0,1.0,100.0
8645356,41047431,19,38.90631,-77.05607,2,1.0,0.0,1.0,135.0
8645554,41047431,19,38.90522,-77.05823,2,1.0,0.0,1.0,128.0
8645700,41047431,19,38.90488,-77.05791,2,1.0,0.0,1.0,135.0
8646332,41047431,11,38.90869,-77.04576,2,1.0,1.0,1.0,159.0
8646530,41047431,11,38.90905,-77.04734,2,1.0,1.0,1.0,162.0
8710450,17098850,7,38.92898,-77.03817,8,,4.0,,109.0
8737926,38683977,22,38.89414,-76.96076,2,1.0,1.0,1.0,49.0
8741535,45858892,15,38.99066,-77.04364,2,1.0,1.0,2.0,72.0
8846542,46326018,18,38.89478,-76.98442,2,1.5,1.0,1.0,118.0
8902602,42722156,21,38.93493,-77.05976,2,,1.0,,111.0
8933705,17633,19,38.90681,-77.06623,5,2.0,3.0,5.0,200.0
8964989,46630199,18,38.8926,-77.0013,6,1.0,2.0,4.0,422.0
8965848,46630199,18,38.89261,-77.00127,6,1.0,2.0,3.0,319.0
8967165,46630199,26,38.967750549316406,-77.0556640625,6,1.0,2.0,3.0,133.0
8973686,3004684,14,38.84718,-77.00452,1,1.0,0.0,1.0,51.0
9028780,190082,9,38.91327,-77.0247,1,,1.0,,153.0
9094563,47417669,2,38.88422671464264,-76.98167178176513,2,1.0,1.0,1.0,129.0
9113304,2583808,2,38.88097,-76.98915,6,2.0,3.0,4.0,301.0
9156290,5882214,2,38.89105,-76.99441,6,1.0,2.0,3.0,182.0
9168908,9011212,18,38.89968,-76.99963,10,,5.0,,140.0
9171118,7259037,11,38.9119,-77.03532,3,1.5,1.0,2.0,350.0
9177409,9068009,18,38.90304565429688,-76.99187469482422,2,1.0,1.0,1.0,104.0
9199346,8043437,17,38.90476,-77.02751,1,1.0,1.0,1.0,55.0
9283035,13410248,2,38.88161,-76.9876,4,1.0,1.0,3.0,116.0
9295290,48259132,1,38.91887,-77.01405,3,1.0,1.0,1.0,143.0
9329121,10292686,18,38.89342,-77.00082,4,,2.0,,140.0
9363284,46630199,11,38.91279,-77.04598,4,2.0,2.0,2.0,286.0
9371337,19684173,12,38.94756,-77.02518,4,1.0,1.0,2.0,67.0
9410545,138459,4,38.91766,-77.04598,2,1.0,1.0,1.0,235.0
9428134,37580895,24,38.89935,-77.05165,4,1.0,1.0,2.0,129.0
9430567,3448315,4,38.92388,-77.04436,12,2.5,5.0,6.0,552.0
9473056,13716353,2,38.89165,-76.99154,2,1.0,1.0,2.0,90.0
9486921,49170773,27,38.94146,-76.98618,2,,1.0,,83.0
9489305,2851775,5,38.910903,-77.085703,2,,2.0,,130.5
9576995,3331633,31,38.91879,-76.98569,2,,1.0,,104.0
9644823,5096803,14,38.83988,-76.99506,3,1.0,0.0,1.0,90.0
9660463,33640455,2,38.8802957,-76.98807889999999,2,,1.0,,155.0
9704912,36275317,1,38.91602,-77.00311,4,,2.0,,102.0
9732220,44218721,21,38.92671,-77.05426,4,1.0,1.0,1.0,138.0
9746563,23193071,4,38.92508,-77.04278,1,1.0,1.0,1.0,65.0
9854986,22239362,18,38.89519,-76.98655,2,1.0,0.0,1.0,95.0
9907100,3197708,12,38.94156,-77.03125,4,1.0,1.0,1.0,89.0
9920493,14692970,4,38.92446,-77.04199,3,1.0,1.0,2.0,109.0
9954831,16644446,17,38.90141,-77.02239,5,2.0,2.0,3.0,395.0
9973170,27550391,19,38.90915,-77.06228,4,1.0,1.0,2.0,173.0
10021464,16644446,17,38.89721,-77.01883,5,2.0,2.0,3.0,620.0
10021714,16644446,17,38.89767,-77.0257,5,2.0,2.0,3.0,717.0
10021958,16644446,17,38.89691,-77.01687,5,,2.0,,226.0
10059402,16644446,17,38.90067,-77.02328,5,2.0,2.0,3.0,403.0
10059646,16644446,17,38.89804,-77.02351,5,2.0,2.0,3.0,403.0
10082572,46722229,8,38.9659,-77.00427,4,1.0,2.0,2.0,86.0
10097934,25197983,9,38.91216,-77.02359,6,2.5,2.0,2.0,279.0
10104715,51854674,22,38.89019,-76.93841,2,,1.0,,76.0
10311634,53056625,4,38.9225,-77.0409,2,1.0,1.0,1.0,180.0
10359296,3725621,31,38.93216,-76.98876,2,,,,104.0
10384001,44636030,18,38.89257,-77.00035,4,2.0,2.0,2.0,155.0
10403348,46630199,10,38.91573,-77.02538,6,,2.0,,135.0
10405545,53580080,2,38.8874605,-76.9992831,2,1.0,1.0,1.0,114.0
10429628,53719149,18,38.8944,-76.99769,3,1.0,1.0,1.0,141.0
10436526,53759813,7,38.92675,-77.02872,6,2.0,1.0,4.0,149.0
10453467,53857552,12,38.94347,-77.03499,2,,,,96.0
10526371,18393059,2,38.88299,-77.00673,4,1.0,1.0,2.0,178.0
10542403,54362762,18,38.89909,-76.98726,4,1.0,1.0,2.0,123.0
10543751,53580080,2,38.88759,-76.99931,2,1.0,1.0,1.0,177.0
10543985,53580080,2,38.8874721,-76.999219,4,1.0,1.0,2.0,172.0
10544363,53580080,2,38.88745,-76.99925,4,1.0,1.0,2.0,206.0
10551108,46282344,2,38.88231,-76.99749,4,1.0,1.0,2.0,123.0
10574467,46326018,18,38.89379,-76.98649,8,2.5,3.0,3.0,530.0
10617103,5326343,25,38.88255,-77.02036,9,3.5,4.0,4.0,385.0
10626368,16794398,2,38.88335,-76.9851,2,1.0,0.0,1.0,91.0
10654687,52821397,31,38.93469,-76.9768,4,1.0,1.0,1.0,89.0
10694497,55252534,12,38.93834,-77.02664,4,1.0,1.0,1.0,144.0
10785957,13959136,18,38.9004877369467,-77.00092555037509,7,3.5,3.0,4.0,883.0
10788926,55825734,7,38.93024,-77.03898,5,2.0,2.0,2.0,223.0
10860997,46326018,18,38.89411,-76.98617,2,1.5,1.0,1.0,128.0
10875641,344019,29,38.94221878051758,-77.05854797363281,4,,2.0,,144.5
10978189,24669071,1,38.9171,-77.00989,6,2.0,2.0,2.0,212.0
10999657,53610057,21,38.93031,-77.07285,6,2.0,2.0,4.0,200.0
11036034,57270424,21,38.93628,-77.05768,2,,1.0,,111.0
11126528,57817556,2,38.88267,-76.99885,4,,1.0,,155.0
11144448,2491932,12,38.94283,-77.02255,2,1.0,1.0,1.0,105.0
11168876,58113599,4,38.92245,-77.04767,4,1.0,2.0,2.0,183.0
11176974,58166745,24,38.90455,-77.05514,4,1.0,1.0,2.0,163.0
11183754,10532812,2,38.88973,-76.99003,2,1.0,0.0,1.0,151.0
11296745,315148,12,38.93767,-77.02321,1,2.0,1.0,1.0,35.0
11303521,59087346,25,38.87576,-77.01478,1,1.0,1.0,1.0,107.0
11357292,50071999,13,38.96634,-77.02502,4,1.0,1.0,1.0,90.0
11362332,24327324,10,38.9154256,-77.0278993,2,1.0,1.0,1.0,168.0
11371592,10292686,2,38.89033,-77.00325,4,,,,155.0
11413078,7408338,0,38.86472948716556,-76.98973402472198,4,1.5,2.0,2.0,289.0
11413391,17051760,18,38.89837,-76.9958,2,1.0,0.0,2.0,100.0
11455321,46326018,18,38.8942,-76.98603,2,1.0,1.0,1.0,148.0
11528631,20527599,28,38.90332,-76.98278,5,1.0,1.0,3.0,80.0
11529762,20527599,28,38.90233,-76.98163,1,1.5,1.0,1.0,53.0
11530845,20527599,28,38.9022,-76.98378,1,1.5,1.0,1.0,43.0
11543343,60902756,2,38.88365936279297,-77.00076293945312,4,1.0,2.0,3.0,174.0
11553508,53580080,2,38.88759,-76.99931,4,1.0,1.0,2.0,321.0
11555687,60195881,23,38.95238,-77.07245,4,1.0,1.0,1.0,95.0
11599968,34195632,7,38.92322,-77.02655,2,1.0,1.0,1.0,86.0
11603441,61401979,12,38.9427,-77.01953,4,1.0,1.0,2.0,99.0
11637325,61680461,12,38.94478,-77.02662,6,2.0,3.0,3.0,198.0
11639515,1998736,16,38.8845,-76.94345,2,1.0,1.0,1.0,79.0
11648532,23193071,4,38.92631,-77.04477,1,1.0,1.0,1.0,60.0
11689750,32782305,16,38.8845,-76.92681,1,1.0,1.0,1.0,45.0
11714338,5356790,2,38.88981,-77.0011,1,1.0,1.0,1.0,110.0
11720627,61861443,30,38.87051,-76.97517,4,1.5,2.0,2.0,116.0
11721962,15365907,9,38.91186,-77.01956,4,1.0,1.0,2.0,134.0
11759609,52087226,2,38.8896,-76.98117,6,,4.0,,155.0
11767916,62638082,19,38.90355,-77.06336,3,,1.0,,194.5
11809415,5356790,2,38.88856,-77.00089,2,1.0,1.0,1.0,100.0
11838693,63078920,13,38.96748,-77.03124,4,1.0,1.0,2.0,81.0
11848786,5487930,11,38.91722,-77.04001,2,1.5,1.0,1.0,144.0
11865642,63247182,18,38.90561,-76.99999,5,,2.0,,140.0
11866275,58166745,24,38.90332,-77.05329,4,1.0,1.0,2.0,166.0
11868093,58166745,24,38.90292,-77.05319,4,1.0,1.0,1.0,157.0
11868625,58166745,24,38.90312,-77.05338,4,1.0,1.0,2.0,167.0
11946738,6165522,3,38.90733,-76.94565,2,1.5,1.0,1.0,35.0
11970099,10292686,2,38.89067,-77.00155,6,,2.0,,155.0
11970434,63949846,6,38.92171,-77.07715,2,1.0,1.0,1.0,58.0
12007279,9272585,7,38.93008,-77.03914,4,1.0,1.0,2.0,116.0
12026532,64358426,13,38.96658,-77.02004,2,1.0,1.0,1.0,85.0
12035781,64423169,31,38.927807,-76.969704,2,1.0,1.0,0.0,100.0
12113216,260501993,28,38.902699,-76.979187,6,2.0,2.0,5.0,96.0
12152132,10292686,2,38.89034,-77.00323,4,,1.0,,155.0
12173928,65403910,12,38.94813,-77.02496,3,0.0,1.0,1.0,80.0
12186429,3221627,18,38.89937,-77.00152,4,,2.0,,140.0
12202079,15365907,9,38.91136,-77.02112,2,1.5,1.0,1.0,90.0
12243205,15365907,9,38.91021,-77.01923,2,1.0,1.0,1.0,99.0
12253009,65969182,2,38.89128,-76.99913,3,1.0,1.0,1.0,103.0
12289125,8043437,17,38.90427,-77.02751,1,1.0,1.0,1.0,77.0
12314626,22059325,14,38.83695,-76.99852,2,,1.0,,92.0
12396888,44583929,18,38.89813995361328,-76.9924545288086,3,1.0,1.0,2.0,123.0
12399984,10292686,2,38.89032745361328,-77.00325012207031,4,,,,155.0
12423375,2216329,2,38.88156,-76.99892,2,1.0,1.0,2.0,113.0
12446479,30283594,17,38.899914,-77.03313,3,1.0,1.0,2.0,234.0
12494558,32928805,18,38.89722,-76.99317,4,1.0,1.0,2.0,182.0
12532661,12804388,21,38.92521,-77.05284,2,1.0,1.0,1.0,211.0
12535607,31551607,18,38.89659,-77.00222,6,1.5,3.0,4.0,432.0
12543010,21446930,2,38.8851,-77.00546,11,,6.0,,155.0
12562846,4795247,4,38.92348,-77.0461,3,1.0,1.0,2.0,110.0
12603290,68399594,10,38.91506,-77.03098,4,,1.0,,135.0
12623775,11771833,25,38.87858,-77.0207,6,2.0,3.0,4.0,499.0
12623839,6355960,1,38.91724,-77.00242,1,1.5,1.0,1.0,62.0
12637339,33579876,34,38.86055,-76.99209,1,1.5,1.0,1.0,70.0
12656977,415218,35,38.90037,-76.93872,1,1.5,1.0,1.0,25.0
12758628,60398867,36,38.92572,-76.96046,6,2.5,3.0,3.0,207.0
12758931,69403545,10,38.91623,-77.02015,2,,1.0,,135.0
12784285,44859433,2,38.88995,-76.98974,2,1.0,0.0,1.0,215.0
12833258,65964736,12,38.94128,-77.01738,2,1.0,1.0,1.0,110.0
12850682,10292686,2,38.89068,-77.00155,4,,2.0,,155.0
12851881,10666566,1,38.91927,-77.01233,4,2.0,2.0,2.0,166.0
12864169,10292686,2,38.89032745361328,-77.00325012207031,4,,,,155.0
12865283,5094757,11,38.91374,-77.03842,4,1.0,1.0,1.0,147.0
12866552,10292686,2,38.89053,-77.00139,4,,1.0,,155.0
12866878,10292686,2,38.89053,-77.00139,4,1.0,1.0,2.0,185.0
12885229,70515834,18,38.89592,-76.99125,2,,1.0,,140.0
12886507,9348212,21,38.93382,-77.06471,2,1.0,1.0,1.0,145.0
12916338,5656,7,38.93028,-77.03859,2,,,,109.0
12926545,7920042,7,38.93423,-77.04241,1,1.0,1.0,1.0,64.0
12933434,68764345,16,38.89249,-76.93553,2,1.0,1.0,1.0,60.0
12935921,45325566,7,38.93323,-77.02849,1,1.0,1.0,1.0,100.0
12973607,58228107,37,38.86104,-76.9709,2,1.0,1.0,1.0,49.0
13001509,67905334,36,38.93417,-76.96509,1,1.0,1.0,1.0,79.0
13005087,65403910,12,38.94744,-77.02246,8,,3.0,,96.0
13038149,23246212,1,38.91247,-77.01057,2,1.0,1.0,1.0,63.0
13063902,16820693,24,38.89957,-77.05506,2,,1.0,,186.0
13078902,10292686,2,38.89032745361328,-77.00325012207031,4,,,,155.0
13096118,17633,19,38.91011,-77.05508,3,1.0,2.0,3.0,153.0
13096614,3644538,23,38.94485,-77.07112,4,1.0,2.0,2.0,190.0
13167016,2390434,9,38.90955,-77.0333,2,1.0,1.0,1.0,124.0
13199320,55009,1,38.91399,-77.00357,1,1.0,1.0,1.0,38.0
13208131,74026365,13,38.9707,-77.02245,3,1.0,1.0,1.0,74.0
13210656,55009,1,38.91315,-77.00275,1,1.0,1.0,1.0,44.0
13247788,74478298,5,38.90844,-77.08621,2,1.0,1.0,1.0,98.0
13316914,74877774,6,38.91686,-77.06987,2,1.0,0.0,1.0,93.0
13390535,30283594,17,38.899914,-77.03313,5,2.0,2.0,2.0,413.0
13491888,1261711,2,38.88104,-76.9871,6,2.5,2.0,3.0,231.0
13492207,1261711,2,38.88084,-76.98808,2,1.0,1.0,1.0,145.0
13501642,2726546,9,38.91328,-77.02954,4,1.0,1.0,2.0,122.0
13524358,77706798,7,38.93421,-77.04359,2,1.0,1.0,1.0,120.0
13570789,22653397,10,38.91602,-77.02575,1,1.0,1.0,1.0,87.0
13578244,2492536,18,38.89904,-77.00072,4,1.0,0.0,2.0,92.0
13622959,59387158,2,38.88254,-76.98646,3,1.0,1.0,2.0,113.0
13632182,79036815,18,38.89681,-76.97538,3,1.0,1.0,2.0,74.0
13635817,4343477,1,38.91357,-77.00918,2,1.0,1.0,2.0,113.0
13641373,39556632,18,38.8953,-76.99214,2,,,,140.0
13685445,1346845,4,38.92415,-77.04052,2,,,,150.0
13727764,33151642,28,38.90484,-76.9868,5,1.0,1.0,3.0,63.0
13802779,58214542,18,38.89345,-76.99677,4,1.0,1.0,1.0,126.0
13809783,74518047,33,38.87758,-77.00102,1,1.5,1.0,1.0,125.0
13865075,71002747,25,38.87992,-77.01578,2,1.0,1.0,1.0,221.0
13894976,81929011,2,38.88477,-76.99553,6,2.5,3.0,3.0,338.0
14086586,5816343,7,38.93321,-77.04689,3,1.0,1.0,1.0,97.0
14101888,11585007,12,38.95417,-77.03262,2,1.0,1.0,1.0,72.0
14117917,46630199,4,38.9248,-77.04301,4,1.0,1.0,2.0,186.0
14201057,16206623,6,38.92259,-77.07299,2,1.0,1.0,1.0,160.0
14233774,64827706,7,38.93514,-77.02648,2,1.0,1.0,1.0,77.0
14264684,86915512,1,38.91712,-77.01073,4,,1.0,,102.0
14331755,87724136,2,38.89035,-76.98675,4,1.0,1.0,1.0,95.0
14333797,87724136,2,38.89003,-76.9864,4,1.0,1.0,3.0,95.0
14357248,4336089,18,38.90267,-76.99825,3,1.5,1.0,2.0,119.0
14444701,88939509,1,38.92005,-77.01174,4,2.0,2.0,4.0,166.0
14446252,2733434,1,38.92727,-76.99379,1,,1.0,,102.0
14447623,88971653,18,38.89277,-76.99461,4,1.0,0.0,3.0,178.0
14501592,89016153,1,38.91992,-77.01018,6,1.0,2.0,2.0,133.0
14506047,89373138,22,38.88406,-76.94677,6,3.0,4.0,5.0,138.0
14520972,8043437,17,38.90446,-77.02751,1,1.0,1.0,1.0,50.0
14548071,6878743,12,38.94033,-77.0279,3,,1.0,,96.0
14555537,90117890,9,38.90936,-77.02671,8,,3.0,,153.0
14685847,54919923,7,38.93176,-77.03966,6,1.0,2.0,2.0,168.0
14805243,14229159,11,38.91139,-77.03941,4,1.0,2.0,2.0,211.0
14865465,93122946,4,38.92393,-77.04302,5,,,,150.0
14890121,22276780,12,38.93926,-77.01847,4,2.0,2.0,3.0,194.0
14899604,21290155,12,38.94135,-77.01728,3,1.0,0.0,2.0,65.0
14913168,93122946,4,38.92384,-77.04152,4,1.0,0.0,1.0,70.0
14944917,48468538,2,38.89124,-76.98628,4,1.0,1.0,1.0,122.0
14982432,94413936,23,38.95171,-77.08919,6,2.0,4.0,5.0,437.0
15014312,86401186,18,38.90387,-76.99821,2,1.0,1.0,1.0,119.0
15063053,14062357,1,38.91222,-77.01572,4,1.0,1.0,2.0,131.0
15080581,86600663,18,38.89424,-76.99823,5,1.0,2.0,3.0,177.0
15081446,41809632,16,38.889,-76.91926,8,,3.0,,80.0
15092261,25338996,12,38.93924,-77.03108,8,1.5,3.0,5.0,261.0
15128321,19812987,3,38.90951,-76.9383,3,1.0,1.0,1.0,78.0
15165917,44949993,7,38.92875,-77.02165,2,2.5,1.0,2.0,43.0
15194332,96476055,24,38.90624,-77.04689,3,,1.0,,186.0
15205271,27373538,1,38.92184,-77.00946,1,1.0,1.0,1.0,49.0
15206984,44949993,7,38.92853,-77.02159,2,2.5,1.0,2.0,42.0
15209243,44949993,7,38.92674,-77.02389,2,2.5,1.0,1.0,40.0
15218873,43014415,2,38.88375,-77.00488,2,1.0,0.0,1.0,151.0
15238910,25859907,1,38.91486,-77.0012,2,1.0,1.0,2.0,102.0
15251965,95459395,17,38.899914,-77.033127,3,1.0,1.0,2.0,273.0
15284961,87565931,10,38.91476,-77.031,4,1.0,1.0,6.0,166.0
15313139,30928000,23,38.95082,-77.09776,1,1.0,1.0,1.0,65.0
15328533,7882953,27,38.94844,-76.99011,2,1.0,1.0,1.0,59.0
15343995,47031800,11,38.91518,-77.03738,2,1.0,0.0,1.0,114.0
15354249,3366060,28,38.90511,-76.98946,10,2.5,3.0,3.0,430.0
15355000,55009,1,38.91037,-77.01271,1,1.5,1.0,1.0,60.0
15369535,20282,27,38.94228,-76.97476,4,1.0,2.0,3.0,86.0
15373088,98207538,10,38.91646,-77.03073,6,2.5,3.0,3.0,474.0
15397701,2629218,7,38.93437,-77.02956,7,1.0,2.0,3.0,97.0
15399160,98533333,9,38.91173,-77.02232,2,1.0,1.0,1.0,98.0
15408045,68126271,28,38.90499,-76.98888,4,,1.0,,105.0
15409293,3102692,9,38.91097,-77.02279,2,1.0,1.0,1.0,179.0
15522091,40685012,2,38.88752,-76.98825,3,1.0,1.0,2.0,116.0
15523073,62288976,7,38.92957,-77.04127,4,1.0,1.0,2.0,140.0
15552175,100104886,9,38.912,-77.03166,3,1.0,1.0,1.0,214.0
15552233,54510810,2,38.88438,-76.98256,2,1.0,1.0,1.0,78.0
15564599,36144779,28,38.90488,-76.98668,2,,1.0,,105.0
15620627,30386874,1,38.91401,-77.01108,4,1.0,1.0,2.0,129.0
15658197,7196325,19,38.91092,-77.05302,3,1.5,1.0,2.0,202.0
15665231,101148074,2,38.88926,-76.99928,4,1.0,1.0,1.0,155.0
15673447,101224851,5,38.92357,-77.09901,2,,1.0,,130.5
15700206,6269633,9,38.90833,-77.0247,4,,2.0,,153.0
15701093,3964420,5,38.90831,-77.079994,2,1.0,1.0,1.0,133.0
15720606,14171572,18,38.90148,-76.99698,3,1.0,1.0,4.0,130.0
15755522,6033272,13,38.96946,-77.01875,4,1.0,1.0,1.0,112.0
15790449,68882789,23,38.94413,-77.08359,2,2.0,1.0,1.0,81.0
15820983,68882789,23,38.94246,-77.08247,1,2.0,1.0,1.0,72.0
15844475,44949993,10,38.92671,-77.02201,2,2.5,1.0,1.0,41.0
15874594,6970679,18,38.89548,-76.9867,8,3.5,4.0,5.0,300.0
15914701,44949993,7,38.92687,-77.02236,2,2.5,1.0,1.0,37.0
15935211,102225058,4,38.92202,-77.04029,2,1.0,1.0,1.0,133.0
15938415,87150307,12,38.95622,-77.03298,1,1.0,1.0,1.0,57.0
15956933,35906337,2,38.88237,-76.98792,12,3.0,5.0,5.0,763.0
15958616,16207242,18,38.90306,-76.99235,3,1.0,1.0,2.0,80.0
15962871,71110500,23,38.94448,-77.08596,2,1.0,1.0,1.0,82.0
15963788,71110500,23,38.94495,-77.08564,2,1.0,1.0,1.0,73.0
15972360,19061220,30,38.86772,-76.98296,2,1.0,1.0,1.0,107.0
15980497,2024948,17,38.90559,-77.01689,4,1.0,1.0,2.0,82.0
15981013,25766824,18,38.89711,-76.98074,2,1.0,1.0,1.0,71.0
15999394,12159102,6,38.92215,-77.07398,11,2.5,5.0,6.0,833.0
16018100,2680706,2,38.88330841064453,-76.98522186279297,2,1.0,1.0,1.0,90.0
16019820,10676734,26,38.9729,-77.06807,12,4.5,5.0,7.0,1499.0
16049215,13165562,6,38.92206,-77.07127,8,4.5,4.0,6.0,811.0
16052295,7307125,2,38.88235,-76.98278,3,1.0,1.0,2.0,88.0
16131739,6411133,12,38.94626,-77.02444,9,3.5,5.0,5.0,388.0
16148686,13503254,1,38.92545,-77.00795,2,1.0,1.0,3.0,114.0
16157784,105457042,1,38.91793,-77.01422,2,,1.0,,102.0
16162225,1626178,4,38.91344,-77.0492,5,2.0,3.0,3.0,234.0
16174330,105592042,19,38.9043197631836,-77.06097412109375,2,1.0,1.0,1.0,163.0
16178596,16206623,6,38.92306,-77.07316,7,2.5,3.0,3.0,945.0
16200955,4192192,7,38.93124,-77.02746,4,1.0,2.0,2.0,174.0
16202179,105592042,19,38.9043197631836,-77.06097412109375,2,1.0,1.0,1.0,163.0
16204388,92880710,21,38.9268,-77.0551,12,4.0,6.0,6.0,1080.0
16204459,105592042,19,38.90459,-77.05987,2,1.0,1.0,1.0,163.0
16218083,105592042,19,38.90447235107422,-77.06108093261719,2,1.0,1.0,1.0,163.0
16241582,62342195,1,38.90757365841522,-77.01091084273637,5,1.5,2.0,3.0,287.0
16284799,16199167,10,38.91527,-77.02425,2,1.0,1.0,1.0,175.0
16284824,2492536,18,38.89963,-76.99885,4,1.0,1.0,2.0,114.0
16284856,27914570,2,38.88417,-77.00447,4,,1.0,,155.0
16285366,105592042,19,38.90452194213867,-77.06108093261719,2,1.0,1.0,1.0,147.0
16285598,105592042,19,38.9043197631836,-77.06097412109375,2,1.0,1.0,1.0,147.0
16296814,106615219,10,38.91937,-77.02856,5,2.0,2.0,2.0,172.0
16323750,13360566,17,38.90461,-77.01486,4,,2.0,,226.0
16332139,106911033,23,38.95273,-77.09398,5,,3.0,,136.0
16334415,3936592,18,38.89892,-76.98581,4,1.5,2.0,3.0,650.0
16335709,54126082,2,38.8919,-76.99892,4,1.0,1.0,1.0,178.0
16344458,31271409,9,38.91044,-77.02902,4,,2.0,,153.0
16348636,6655288,13,38.95799,-77.01028,4,1.0,1.0,2.0,66.0
16361327,30283594,17,38.899914,-77.03313,5,2.0,2.0,2.0,413.0
16376614,31214578,7,38.93436,-77.04308,2,1.0,1.0,1.0,100.0
16379151,107278901,13,38.96723,-77.03212,6,3.5,3.0,3.0,445.0
16380562,104127819,18,38.89433,-76.98368,2,1.5,1.0,1.0,75.0
16380887,2334362,10,38.91523,-77.02154,6,2.0,2.0,4.0,108.0
16381317,104127819,18,38.8961,-76.98422,4,1.5,1.0,2.0,85.0
16395494,42534044,9,38.9113,-77.02155,1,1.0,1.0,1.0,231.0
16405079,39930655,11,38.91131,-77.04399,2,1.0,0.0,1.0,88.0
16413061,107552587,2,38.8865,-76.99323,4,1.0,1.0,3.0,225.0
16415014,107569275,7,38.92987,-77.02406,1,1.0,1.0,1.0,86.0
16427522,107697689,12,38.93728,-77.02303,3,1.0,0.0,1.0,99.0
16448459,107888317,13,38.9731330871582,-77.02529907226562,4,1.0,2.0,3.0,106.0
16451853,20056719,0,38.86294,-76.98751,3,1.0,1.0,5.0,81.0
16454685,18393059,2,38.88427,-77.00511,9,2.0,3.0,6.0,487.0
16462028,108007021,18,38.89236,-77.00129,6,2.5,3.0,4.0,289.0
16465485,13720227,7,38.93326,-77.04055,2,1.0,1.0,1.0,145.0
16472693,20242496,18,38.90199,-76.9897,4,,3.0,,140.0
16487475,108261325,12,38.95697,-77.03259,2,1.0,0.0,1.0,63.0
16497765,108364436,7,38.9276,-77.02363,5,1.0,2.0,2.0,102.0
16514018,46630199,9,38.91132,-77.03001,4,1.0,1.0,2.0,189.0
16515949,2024948,1,38.90658,-77.01497,4,,1.0,,102.0
16518770,36993961,18,38.89414,-76.98288,2,1.0,1.0,1.0,128.0
16521785,108624574,25,38.8762,-77.00938,6,1.0,2.0,2.0,190.0
16544141,78194147,7,38.92834,-77.01991,4,1.0,1.0,1.0,76.0
16589585,24051505,2,38.88635,-77.00181,3,1.0,1.0,2.0,100.0
16602138,109529688,25,38.87995,-77.01957,3,1.0,1.0,2.0,85.0
16605239,109568164,28,38.89962,-76.97918,3,1.0,1.0,1.0,62.0
16613766,5437227,18,38.9001,-76.99877,2,1.0,0.0,1.0,180.0
16629472,9306094,18,38.89491,-76.98266,3,1.0,1.0,1.0,94.0
16630937,109849144,16,38.88269,-76.94007,8,2.0,4.0,6.0,154.0
16632172,109863105,7,38.9308981,-77.0267265,3,2.0,2.0,2.0,114.0
16635517,109898126,4,38.92698,-77.03923,3,,1.0,,150.0
16651819,109436016,37,38.85392,-76.9724,1,1.5,1.0,2.0,84.0
16677882,17934570,2,38.87976,-76.99183,2,,1.0,,155.0
16678182,95221142,2,38.88886,-77.00077,4,1.0,0.0,2.0,209.0
16684913,11236131,18,38.89342,-76.9918,4,1.0,1.0,1.0,129.0
16684937,9771947,17,38.89888,-77.02738,3,1.0,1.0,1.0,309.0
16710435,66251356,7,38.92825,-77.03209,4,1.0,1.0,2.0,117.0
16716427,54138089,21,38.92782,-77.05508,3,,,,111.0
16738134,21706236,18,38.90011,-76.99006,3,,1.0,,140.0
16741874,5850,19,38.91289,-77.07197,2,,1.0,,194.5
16753438,71110500,23,38.94476,-77.08586,2,1.0,1.0,1.0,82.0
16757351,111207965,2,38.88482,-76.99314,1,1.5,1.0,1.0,89.0
16764417,46582948,18,38.89863,-77.00105,4,1.0,1.0,2.0,120.0
16767868,111311001,11,38.91468,-77.0445,5,,2.0,,148.0
16772479,6472382,12,38.9383,-77.02154,1,1.5,1.0,1.0,30.0
16781108,387733,18,38.89853,-76.98907,4,1.5,2.0,2.0,238.0
16789250,315148,10,38.91917,-77.01562,1,3.0,1.0,1.0,28.0
16795499,53596345,2,38.88494491577149,-77.00037384033203,2,1.0,1.0,1.0,147.0
16798447,315148,1,38.91937,-77.01349,1,3.0,1.0,1.0,33.0
16808703,111760278,21,38.93701,-77.06482,5,1.0,2.0,2.0,102.0
16820068,639308,30,38.86453,-76.97491,2,1.0,1.0,1.0,200.0
16821423,111914877,28,38.90529,-76.98236,3,,1.0,,105.0
